,artist,mk,position,track,streams,url,id,popularity,followers,genres,,,,,"insert into pais_musica(pais_id, musica_id, posicao, streams) values"
1333,Carlos Vives,pa,136,Al Filo de Tu Amor,1065,https://open.spotify.com/track/77a9893yxuz36cBUmBzA8E,4vhNDa5ycK0ST968ek7kRr,78,491262,"latin,latin pop,reggaeton,tropical,vallenato",,,,,"((select id from pais where sigla like 'pa'), (select id from musica where nome like 'Al Filo de Tu Amor'), 136, 1065),"
1334,Carlos Vives,bo,96,La Bicicleta,1042,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU,4vhNDa5ycK0ST968ek7kRr,78,491262,"latin,latin pop,reggaeton,tropical,vallenato",,,,,"((select id from pais where sigla like 'bo'), (select id from musica where nome like 'La Bicicleta'), 96, 1042),"
1335,Carlos Vives,ec,76,Al Filo de Tu Amor,3302,https://open.spotify.com/track/77a9893yxuz36cBUmBzA8E,4vhNDa5ycK0ST968ek7kRr,78,491262,"latin,latin pop,reggaeton,tropical,vallenato",,,,,"((select id from pais where sigla like 'ec'), (select id from musica where nome like 'Al Filo de Tu Amor'), 76, 3302),"
1336,Carlos Vives,mx,69,La Bicicleta,76601,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU,4vhNDa5ycK0ST968ek7kRr,78,491262,"latin,latin pop,reggaeton,tropical,vallenato",,,,,"((select id from pais where sigla like 'mx'), (select id from musica where nome like 'La Bicicleta'), 69, 76601),"
1337,Carlos Vives,uy,108,La Bicicleta,1574,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU,4vhNDa5ycK0ST968ek7kRr,78,491262,"latin,latin pop,reggaeton,tropical,vallenato",,,,,"((select id from pais where sigla like 'uy'), (select id from musica where nome like 'La Bicicleta'), 108, 1574),"
1338,Carlos Vives,co,58,La Bicicleta,10170,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU,4vhNDa5ycK0ST968ek7kRr,78,491262,"latin,latin pop,reggaeton,tropical,vallenato",,,,,"((select id from pais where sigla like 'co'), (select id from musica where nome like 'La Bicicleta'), 58, 10170),"
1339,Carlos Vives,gt,83,La Bicicleta,1746,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU,4vhNDa5ycK0ST968ek7kRr,78,491262,"latin,latin pop,reggaeton,tropical,vallenato",,,,,"((select id from pais where sigla like 'gt'), (select id from musica where nome like 'La Bicicleta'), 83, 1746),"
1340,Carlos Vives,es,176,Al Filo de Tu Amor,18466,https://open.spotify.com/track/77a9893yxuz36cBUmBzA8E,4vhNDa5ycK0ST968ek7kRr,78,491262,"latin,latin pop,reggaeton,tropical,vallenato",,,,,"((select id from pais where sigla like 'es'), (select id from musica where nome like 'Al Filo de Tu Amor'), 176, 18466),"
1341,Carlos Vives,hn,96,La Bicicleta,1239,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU,4vhNDa5ycK0ST968ek7kRr,78,491262,"latin,latin pop,reggaeton,tropical,vallenato",,,,,"((select id from pais where sigla like 'hn'), (select id from musica where nome like 'La Bicicleta'), 96, 1239),"
1342,Carlos Vives,es,53,La Bicicleta,58130,https://open.spotify.com/track/0sXvAOmXgjR2QUqLK1MltU,4vhNDa5ycK0ST968ek7kRr,78,491262,"latin,latin pop,reggaeton,tropical,vallenato",,,,,"((select id from pais where sigla like 'es'), (select id from musica where nome like 'La Bicicleta'), 53, 58130),"
1343,Carlos Vives,gt,179,Al Filo de Tu Amor,1028,https://open.spotify.com/track/77a9893yxuz36cBUmBzA8E,4vhNDa5ycK0ST968ek7kRr,78,491262,"latin,latin pop,reggaeton,tropical,vallenato",,,,,"((select id from pais where sigla like 'gt'), (select id from musica where nome like 'Al Filo de Tu Amor'), 179, 1028),"
1344,Carlos Vives,co,164,Volví a Nacer,4694,https://open.spotify.com/track/6Al0Kpd4VrRZ0Z4kTThNPa,4vhNDa5ycK0ST968ek7kRr,78,491262,"latin,latin pop,reggaeton,tropical,vallenato",,,,,"((select id from pais where sigla like 'co'), (select id from musica where nome like 'Volví a Nacer'), 164, 4694),"
1345,Carlos Vives,co,46,Al Filo de Tu Amor,16132,https://open.spotify.com/track/77a9893yxuz36cBUmBzA8E,4vhNDa5ycK0ST968ek7kRr,78,491262,"latin,latin pop,reggaeton,tropical,vallenato",,,,,"((select id from pais where sigla like 'co'), (select id from musica where nome like 'Al Filo de Tu Amor'), 46, 16132),"
1346,Carly Rae Jepsen,jp,173,Call Me Maybe,2121,https://open.spotify.com/track/20I6sIOMTCkB6w7ryavxtO,6sFIWsNpZYqfjUpaCgueju,75,1974680,"canadian pop,dance pop,indie poptimism,pop,pop christmas,post-teen pop,tropical house,viral pop",,,,,"((select id from pais where sigla like 'jp'), (select id from musica where nome like 'Call Me Maybe'), 173, 2121),"
1347,Cartel De Santa,mx,189,Si Te Vienen a Contar,38067,https://open.spotify.com/track/4058DPUoC7sLPQ05pr3e4C,07PdYoE4jVRF6Ut40GgVSP,77,1155164,latin hip hop,,,,,"((select id from pais where sigla like 'mx'), (select id from musica where nome like 'Si Te Vienen a Contar'), 189, 38067),"
1348,Cartel De Santa,mx,114,Leve,51665,https://open.spotify.com/track/48yFrzTcnTCklWL9PRVZJj,07PdYoE4jVRF6Ut40GgVSP,77,1155164,latin hip hop,,,,,"((select id from pais where sigla like 'mx'), (select id from musica where nome like 'Leve'), 114, 51665),"
1349,Cartel De Santa,mx,138,Culón Culito,47187,https://open.spotify.com/track/5B5tNyIXRMsIKQqKoSzpt0,07PdYoE4jVRF6Ut40GgVSP,77,1155164,latin hip hop,,,,,"((select id from pais where sigla like 'mx'), (select id from musica where nome like 'Culón Culito'), 138, 47187),"
1350,Cashmere Cat,ph,128,Quit (feat. Ariana Grande),24082,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN,2LZDXcxJWgsJfKXZv9a5eG,76,186477,"dance pop,downtempo,pop,post-teen pop,shiver pop,tropical house",,,,,"((select id from pais where sigla like 'ph'), (select id from musica where nome like 'Quit (feat. Ariana Grande)'), 128, 24082),"
1351,Cashmere Cat,hk,150,Quit (feat. Ariana Grande),2151,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN,2LZDXcxJWgsJfKXZv9a5eG,76,186477,"dance pop,downtempo,pop,post-teen pop,shiver pop,tropical house",,,,,"((select id from pais where sigla like 'hk'), (select id from musica where nome like 'Quit (feat. Ariana Grande)'), 150, 2151),"
1352,Cashmere Cat,id,53,Quit (feat. Ariana Grande),14972,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN,2LZDXcxJWgsJfKXZv9a5eG,76,186477,"dance pop,downtempo,pop,post-teen pop,shiver pop,tropical house",,,,,"((select id from pais where sigla like 'id'), (select id from musica where nome like 'Quit (feat. Ariana Grande)'), 53, 14972),"
1353,Cashmere Cat,sg,54,Quit (feat. Ariana Grande),10692,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN,2LZDXcxJWgsJfKXZv9a5eG,76,186477,"dance pop,downtempo,pop,post-teen pop,shiver pop,tropical house",,,,,"((select id from pais where sigla like 'sg'), (select id from musica where nome like 'Quit (feat. Ariana Grande)'), 54, 10692),"
1354,Cashmere Cat,my,79,Quit (feat. Ariana Grande),5504,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN,2LZDXcxJWgsJfKXZv9a5eG,76,186477,"dance pop,downtempo,pop,post-teen pop,shiver pop,tropical house",,,,,"((select id from pais where sigla like 'my'), (select id from musica where nome like 'Quit (feat. Ariana Grande)'), 79, 5504),"
1355,C-bool,pl,86,DJ Is Your Second Name,7831,https://open.spotify.com/track/4MuyeQQn5vdAj5SGyfuX9G,67VM1TW9hWE9hlVYcmioaH,52,5065,,,,,,"((select id from pais where sigla like 'pl'), (select id from musica where nome like 'DJ Is Your Second Name'), 86, 7831),"
1356,Çelik,tr,188,Yerlerdeyim,5260,https://open.spotify.com/track/0zlCCdJXF0w8UfpoRkhUvc,1OLLBdj6zsFJ2GUMpk8trl,44,4413,"arabesk,deep turkish pop,turkish pop,turkish rock",,,,,"((select id from pais where sigla like 'tr'), (select id from musica where nome like 'Yerlerdeyim'), 188, 5260),"
1357,Cem Belevi,tr,145,Aç Kollarını,6707,https://open.spotify.com/track/7aM5I58hZCL5T1LDkk9XmO,5yhN4qXpv9cghmJglovvmg,47,9536,turkish pop,,,,,"((select id from pais where sigla like 'tr'), (select id from musica where nome like 'Aç Kollarını'), 145, 6707),"
1358,Cezinando,no,39,Vi er perfekt men verden er ikke det,50139,https://open.spotify.com/track/6BzqDyJk0UmUfhBW7Npszk,504cl42JQLRqlZddfZ3S4z,65,11660,"norwegian hip hop,norwegian indie,norwegian pop,tropical house",,,,,"((select id from pais where sigla like 'no'), (select id from musica where nome like 'Vi er perfekt men verden er ikke det'), 39, 50139),"
1359,Cezinando,no,9,Håper du har plass,92000,https://open.spotify.com/track/7FNyRafAkUgto3txPZhiO6,504cl42JQLRqlZddfZ3S4z,65,11660,"norwegian hip hop,norwegian indie,norwegian pop,tropical house",,,,,"((select id from pais where sigla like 'no'), (select id from musica where nome like 'Håper du har plass'), 9, 92000),"
1360,Chance The Rapper,nz,174,All Night (feat. Knox Fortune),4335,https://open.spotify.com/track/60xaS8mYBKUW4VQQ666N0T,1anyVhU62p31KFi8MEzkbf,92,1660516,"pop rap,rap",,,,,"((select id from pais where sigla like 'nz'), (select id from musica where nome like 'All Night (feat. Knox Fortune)'), 174, 4335),"
1361,Chance The Rapper,us,89,No Problem (feat. Lil Wayne & 2 Chainz),271387,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH,1anyVhU62p31KFi8MEzkbf,92,1660516,"pop rap,rap",,,,,"((select id from pais where sigla like 'us'), (select id from musica where nome like 'No Problem (feat. Lil Wayne & 2 Chainz)'), 89, 271387),"
1362,Chance The Rapper,ca,170,No Problem (feat. Lil Wayne & 2 Chainz),19706,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH,1anyVhU62p31KFi8MEzkbf,92,1660516,"pop rap,rap",,,,,"((select id from pais where sigla like 'ca'), (select id from musica where nome like 'No Problem (feat. Lil Wayne & 2 Chainz)'), 170, 19706),"
1363,Chance The Rapper,au,111,All Night (feat. Knox Fortune),22631,https://open.spotify.com/track/60xaS8mYBKUW4VQQ666N0T,1anyVhU62p31KFi8MEzkbf,92,1660516,"pop rap,rap",,,,,"((select id from pais where sigla like 'au'), (select id from musica where nome like 'All Night (feat. Knox Fortune)'), 111, 22631),"
1364,CHANO,py,44,Carnavalintro,3429,https://open.spotify.com/track/0tGAPnTFwRJA6FZgYZ0BAe,14lvrkdaXxggonwjKZpePM,56,14439,cumbia pop,,,,,"((select id from pais where sigla like 'py'), (select id from musica where nome like 'Carnavalintro'), 44, 3429),"
1365,CHANO,bo,84,Carnavalintro,1216,https://open.spotify.com/track/0tGAPnTFwRJA6FZgYZ0BAe,14lvrkdaXxggonwjKZpePM,56,14439,cumbia pop,,,,,"((select id from pais where sigla like 'bo'), (select id from musica where nome like 'Carnavalintro'), 84, 1216),"
1366,CHANO,uy,75,Carnavalintro,2078,https://open.spotify.com/track/0tGAPnTFwRJA6FZgYZ0BAe,14lvrkdaXxggonwjKZpePM,56,14439,cumbia pop,,,,,"((select id from pais where sigla like 'uy'), (select id from musica where nome like 'Carnavalintro'), 75, 2078),"
1367,CHANO,uy,143,Naistumichiu,1233,https://open.spotify.com/track/6vBeZiyYQmb0eD1Fj3RThI,14lvrkdaXxggonwjKZpePM,56,14439,cumbia pop,,,,,"((select id from pais where sigla like 'uy'), (select id from musica where nome like 'Naistumichiu'), 143, 1233),"
1368,CHANO,ar,98,Carnavalintro,22050,https://open.spotify.com/track/0tGAPnTFwRJA6FZgYZ0BAe,14lvrkdaXxggonwjKZpePM,56,14439,cumbia pop,,,,,"((select id from pais where sigla like 'ar'), (select id from musica where nome like 'Carnavalintro'), 98, 22050),"
1369,Chanyeol,sg,114,Stay With Me,5066,https://open.spotify.com/track/1HYzRuWjmS9LXCkdVHi25K,6jV25rzTKQ2zMgrqHha1V5,62,32501,korean pop,,,,,"((select id from pais where sigla like 'sg'), (select id from musica where nome like 'Stay With Me'), 114, 5066),"
1370,Chanyeol,id,152,Stay With Me,5455,https://open.spotify.com/track/1HYzRuWjmS9LXCkdVHi25K,6jV25rzTKQ2zMgrqHha1V5,62,32501,korean pop,,,,,"((select id from pais where sigla like 'id'), (select id from musica where nome like 'Stay With Me'), 152, 5455),"
1371,Chanyeol,tw,110,Stay With Me,3825,https://open.spotify.com/track/1HYzRuWjmS9LXCkdVHi25K,6jV25rzTKQ2zMgrqHha1V5,62,32501,korean pop,,,,,"((select id from pais where sigla like 'tw'), (select id from musica where nome like 'Stay With Me'), 110, 3825),"
1372,Chanyeol,hk,182,Stay With Me,1845,https://open.spotify.com/track/1HYzRuWjmS9LXCkdVHi25K,6jV25rzTKQ2zMgrqHha1V5,62,32501,korean pop,,,,,"((select id from pais where sigla like 'hk'), (select id from musica where nome like 'Stay With Me'), 182, 1845),"
1373,Chanyeol,ph,162,Stay With Me,20291,https://open.spotify.com/track/1HYzRuWjmS9LXCkdVHi25K,6jV25rzTKQ2zMgrqHha1V5,62,32501,korean pop,,,,,"((select id from pais where sigla like 'ph'), (select id from musica where nome like 'Stay With Me'), 162, 20291),"
1374,Chanyeol,my,93,Stay With Me,4733,https://open.spotify.com/track/1HYzRuWjmS9LXCkdVHi25K,6jV25rzTKQ2zMgrqHha1V5,62,32501,korean pop,,,,,"((select id from pais where sigla like 'my'), (select id from musica where nome like 'Stay With Me'), 93, 4733),"
1375,Charlie Charles,it,83,Bimbi,30907,https://open.spotify.com/track/7uPI3Q0Ke3Thl0z1xzvXFn,1UCxzrM5WJh9ure5vCcsim,61,24538,,,,,,"((select id from pais where sigla like 'it'), (select id from musica where nome like 'Bimbi'), 83, 30907),"
1376,Charlie Puth,nz,10,Attention,27780,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'nz'), (select id from musica where nome like 'Attention'), 10, 27780),"
1377,Charlie Puth,se,21,Attention,114589,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'se'), (select id from musica where nome like 'Attention'), 21, 114589),"
1378,Charlie Puth,pl,6,Attention,32812,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'pl'), (select id from musica where nome like 'Attention'), 6, 32812),"
1379,Charlie Puth,pl,136,We Dont Talk Anymore (feat. Selena Gomez),5566,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'pl'), (select id from musica where nome like 'We Dont Talk Anymore (feat. Selena Gomez)'), 136, 5566),"
1380,Charlie Puth,py,65,Attention,2000,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'py'), (select id from musica where nome like 'Attention'), 65, 2000),"
1381,Charlie Puth,be,17,Attention,18567,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'be'), (select id from musica where nome like 'Attention'), 17, 18567),"
1382,Charlie Puth,ph,118,We Dont Talk Anymore (feat. Selena Gomez),25278,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'ph'), (select id from musica where nome like 'We Dont Talk Anymore (feat. Selena Gomez)'), 118, 25278),"
1383,Charlie Puth,gt,123,We Dont Talk Anymore (feat. Selena Gomez),1343,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'gt'), (select id from musica where nome like 'We Dont Talk Anymore (feat. Selena Gomez)'), 123, 1343),"
1384,Charlie Puth,hu,147,We Dont Talk Anymore (feat. Selena Gomez),1067,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'hu'), (select id from musica where nome like 'We Dont Talk Anymore (feat. Selena Gomez)'), 147, 1067),"
1385,Charlie Puth,hk,145,One Call Away,2201,https://open.spotify.com/track/6vSforRhuzsA0D0SO9fG1S,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'hk'), (select id from musica where nome like 'One Call Away'), 145, 2201),"
1386,Charlie Puth,lt,11,Attention,2342,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'lt'), (select id from musica where nome like 'Attention'), 11, 2342),"
1387,Charlie Puth,nl,40,Attention,87458,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'nl'), (select id from musica where nome like 'Attention'), 40, 87458),"
1388,Charlie Puth,hn,42,Attention,2261,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'hn'), (select id from musica where nome like 'Attention'), 42, 2261),"
1389,Charlie Puth,fr,9,Attention,100499,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'fr'), (select id from musica where nome like 'Attention'), 9, 100499),"
1390,Charlie Puth,sg,3,Attention,35728,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'sg'), (select id from musica where nome like 'Attention'), 3, 35728),"
1391,Charlie Puth,br,130,We Dont Talk Anymore (feat. Selena Gomez),57457,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'br'), (select id from musica where nome like 'We Dont Talk Anymore (feat. Selena Gomez)'), 130, 57457),"
1392,Charlie Puth,cz,20,Attention,5902,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'cz'), (select id from musica where nome like 'Attention'), 20, 5902),"
1393,Charlie Puth,br,53,Attention,121766,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'br'), (select id from musica where nome like 'Attention'), 53, 121766),"
1394,Charlie Puth,sg,63,We Dont Talk Anymore (feat. Selena Gomez),8390,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'sg'), (select id from musica where nome like 'We Dont Talk Anymore (feat. Selena Gomez)'), 63, 8390),"
1395,Charlie Puth,uy,48,Attention,3214,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'uy'), (select id from musica where nome like 'Attention'), 48, 3214),"
1396,Charlie Puth,ec,29,Attention,7126,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'ec'), (select id from musica where nome like 'Attention'), 29, 7126),"
1397,Charlie Puth,ec,81,We Dont Talk Anymore (feat. Selena Gomez),3220,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,6VuMaDnrHyPL1p4EHjYLi7,90,1523707,"dance pop,pop,post-teen pop,viral pop",,,,,"((select id from pais where sigla like 'ec'), (select id from musica where nome like 'We Dont Talk Anymore (feat. Selena Gomez)'), 81, 3220),"
